ImageID,distance,x_coord,y_coord
4035,491,233,298
2202,487,323,344
5536,483,277,386
2654,479,273,298
1653,474,318,360
4947,469,314,181
4463,466,278,249
500,461,292,83
1792,457,223,376
2382,453,240,152
8824,449,251,174
358,445,222,182
9388,441,201,164
2957,436,260,471
4046,433,257,367
7184,429,312,268
597,424,234,322
6993,420,252,212
3496,416,235,177
2377,411,290,435
2922,408,301,158
1514,403,199,452
1107,399,300,301
1507,395,264,412
5055,391,282,390
5193,386,205,484
1055,382,316,254
7145,378,241,283
9906,374,226,192
3828,369,325,435
9296,364,278,401
8249,360,329,375
1078,356,299,449
1291,351,243,103
6138,348,311,285
2835,343,298,193
7939,338,280,430
9379,335,253,306
8083,330,239,490
1354,326,203,496
7974,322,317,384
5416,317,305,249
361,313,240,255
5287,309,293,61
9236,305,273,343
9133,300,282,102
8783,296,212,161
2741,292,233,148
5530,288,269,303
4275,284,275,160
6350,280,206,329
1310,276,247,237
1281,271,315,444
136,268,252,315
1894,264,291,361
7153,260,213,238
998,256,326,112
8358,252,267,138
16,248,269,474
5700,243,309,289
7979,239,330,435
916,234,332,507
1580,230,237,116
5657,227,262,356
2640,222,245,343
6130,218,213,313
6681,213,235,360
6098,209,289,338
1459,204,287,315
6231,200,253,185
1592,196,319,437
6865,192,293,501
617,188,303,167
1498,185,211,286
5884,181,205,405
9110,176,249,268
6523,172,241,283
925,168,216,339
9161,164,274,134
1709,160,282,98
6682,155,214,177
3525,151,248,313
6082,147,332,460
6938,142,245,397
5156,139,248,271
7813,134,245,346
3674,129,202,266
6446,124,273,234
1287,120,262,179
9127,115,220,232
8275,112,309,463
8498,108,232,165
395,103,247,341
9944,99,231,104
5779,95,319,426
8404,90,291,494
7255,85,276,195
2236,79,224,130
2622,71,261,361
4394,61,327,275
